Rk,Team,Span Started,Span Ended,PTS,ORtg,AST,DRtg,G,W,L,W/L%,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,MP,AST,STL,BLK,TOV,PF,AST,STL,BLK,TOV,PF,ORtg,DRtg,FTr,3PAr,TS%,eFG%,FT/FGA,ORtg,Opp_def_rtg,FTr,3PAr,TS%,eFG%,FT/FGA,Ind. Games Link
3,ATL,1/30/25,2/24/25,1348,117.9,335,118,11,5,6,0.455,2665,488,1012,0.482,331,592,0.559,157,420,0.374,215,290,0.741,1348,492,988,0.498,362,605,0.598,130,383,0.339,235,281,0.836,122.54545454545455,2665,335,91,55,152,229,309,88,47,157,223,117.9,118,0.287,0.415,0.591,0.56,0.212,118,,0.284,0.388,0.607,0.564,0.238,Games List
4,BOS,1/27/25,2/23/25,1294,121.8,305,110.4,11,9,2,0.818,2640,465,963,0.483,267,460,0.58,198,503,0.394,166,201,0.826,1294,432,991,0.436,293,577,0.508,139,414,0.336,170,206,0.825,117.63636363636364,2640,305,64,62,131,182,254,70,23,119,192,121.8,110.4,0.209,0.522,0.615,0.586,0.172,110.4,,0.208,0.418,0.542,0.506,0.172,Games List
5,BRK,1/27/25,2/24/25,1111,108.3,263,107.1,11,7,4,0.636,2640,414,945,0.438,302,574,0.526,112,371,0.302,171,220,0.777,1111,399,922,0.433,277,532,0.521,122,390,0.313,178,236,0.754,101.0,2640,263,106,79,161,226,262,80,65,180,207,108.3,107.1,0.233,0.393,0.533,0.497,0.181,107.1,,0.256,0.423,0.535,0.499,0.193,Games List
7,CHI,1/29/25,2/24/25,1265,112,304,118.8,11,3,8,0.273,2665,445,999,0.445,271,513,0.528,174,486,0.358,201,238,0.845,1265,486,1031,0.471,330,606,0.545,156,425,0.367,214,263,0.814,115.0,2665,304,79,57,157,196,323,93,63,140,186,112,118.8,0.238,0.486,0.573,0.533,0.201,118.8,,0.255,0.412,0.585,0.547,0.208,Games List
8,CHO,2/1/25,2/24/25,1105,103.5,266,118.7,11,2,9,0.182,2640,403,983,0.41,278,605,0.46,125,378,0.331,174,216,0.806,1105,470,995,0.472,307,529,0.58,163,466,0.35,164,202,0.812,100.45454545454545,2640,266,84,41,151,183,311,87,57,149,194,103.5,118.7,0.22,0.385,0.513,0.474,0.177,118.7,,0.203,0.468,0.584,0.554,0.165,Games List
13,CLE,1/29/25,2/23/25,1404,126,323,108.9,11,10,1,0.909,2640,523,1032,0.507,350,572,0.612,173,460,0.376,185,233,0.794,1404,445,1023,0.435,306,596,0.513,139,427,0.326,184,247,0.745,127.63636363636364,2640,323,93,45,155,221,271,91,50,151,187,126,108.9,0.226,0.446,0.619,0.591,0.179,108.9,,0.241,0.417,0.536,0.503,0.18,Games List
14,DAL,1/29/25,2/23/25,1269,116.4,281,120.9,11,6,5,0.545,2665,469,982,0.478,319,589,0.542,150,393,0.382,181,237,0.764,1269,506,1043,0.485,372,670,0.555,134,373,0.359,172,221,0.778,115.36363636363636,2665,281,79,69,149,186,311,81,60,134,199,116.4,120.9,0.241,0.4,0.584,0.554,0.184,120.9,,0.212,0.358,0.578,0.549,0.165,Games List
17,DEN,1/31/25,2/24/25,1379,127.2,363,115.9,11,10,1,0.909,2640,532,1001,0.531,391,632,0.619,141,369,0.382,174,212,0.821,1379,450,1000,0.45,296,590,0.502,154,410,0.376,203,250,0.812,125.36363636363636,2640,363,82,46,155,201,295,89,54,132,184,127.2,115.9,0.212,0.369,0.63,0.602,0.174,115.9,,0.25,0.41,0.566,0.527,0.203,Games List
20,DET,1/31/25,2/24/25,1365,121.9,324,110.5,11,9,2,0.818,2640,505,1023,0.494,368,643,0.572,137,380,0.361,218,268,0.813,1365,436,961,0.454,285,535,0.533,151,426,0.354,214,273,0.784,124.0909090909091,2640,324,111,54,153,223,280,90,62,184,214,121.9,110.5,0.262,0.371,0.598,0.561,0.213,110.5,,0.284,0.443,0.572,0.532,0.223,Games List
23,GSW,1/29/25,2/23/25,1292,117.3,329,111.6,11,7,4,0.636,2640,456,1015,0.449,297,541,0.549,159,474,0.335,221,279,0.792,1292,451,953,0.473,311,563,0.552,140,390,0.359,188,249,0.755,117.45454545454545,2640,329,109,49,134,224,277,81,49,182,229,117.3,111.6,0.275,0.467,0.568,0.528,0.218,111.6,,0.261,0.409,0.579,0.547,0.197,Games List
26,HOU,1/30/25,2/22/25,1198,111.1,261,114.8,11,3,8,0.273,2640,444,1023,0.434,315,648,0.486,129,375,0.344,181,255,0.71,1198,464,990,0.469,348,633,0.55,116,357,0.325,194,254,0.764,108.9090909090909,2640,261,73,55,152,220,262,79,78,125,218,111.1,114.8,0.249,0.367,0.528,0.497,0.177,114.8,,0.257,0.361,0.562,0.527,0.196,Games List
27,IND,1/29/25,2/24/25,1323,117.7,337,116.7,11,7,4,0.636,2665,477,981,0.486,338,577,0.586,139,404,0.344,230,275,0.836,1323,484,1004,0.482,340,614,0.554,144,390,0.369,200,254,0.787,120.27272727272727,2665,337,99,59,134,209,321,71,45,178,216,117.7,116.7,0.28,0.412,0.6,0.557,0.234,116.7,,0.253,0.388,0.588,0.554,0.199,Games List
28,LAC,1/29/25,2/24/25,1253,114.7,290,116,11,5,6,0.455,2665,461,977,0.472,329,606,0.543,132,371,0.356,199,251,0.793,1253,457,937,0.488,301,532,0.566,156,405,0.385,197,252,0.782,113.9090909090909,2665,290,110,45,160,209,288,90,46,172,211,114.7,116,0.257,0.38,0.576,0.539,0.204,116,,0.269,0.432,0.605,0.571,0.21,Games List
31,LAL,1/28/25,2/22/25,1313,119.2,305,108.7,11,8,3,0.727,2640,473,932,0.508,312,506,0.617,161,426,0.378,206,255,0.808,1313,417,986,0.423,273,536,0.509,144,450,0.32,220,268,0.821,119.36363636363636,2640,305,90,48,170,219,291,102,45,160,212,119.2,108.7,0.274,0.457,0.629,0.594,0.221,108.7,,0.272,0.456,0.543,0.496,0.223,Games List
32,MEM,1/27/25,2/23/25,1310,116.2,281,117.3,11,6,5,0.545,2640,480,1032,0.465,342,653,0.524,138,379,0.364,212,280,0.757,1310,483,1053,0.459,327,610,0.536,156,443,0.352,200,259,0.772,119.0909090909091,2640,281,86,65,172,228,315,100,64,146,229,116.2,117.3,0.271,0.367,0.567,0.532,0.205,117.3,,0.246,0.421,0.566,0.533,0.19,Games List
33,MIA,1/29/25,2/24/25,1147,108.3,262,116.2,11,3,8,0.273,2665,418,959,0.436,286,534,0.536,132,425,0.311,179,225,0.796,1147,466,999,0.466,315,558,0.565,151,441,0.342,147,188,0.782,104.27272727272727,2665,262,64,42,154,163,283,90,42,123,194,108.3,116.2,0.235,0.443,0.542,0.505,0.187,116.2,,0.188,0.441,0.569,0.542,0.147,Games List
36,MIL,1/31/25,2/23/25,1244,112.8,276,117.4,11,6,5,0.545,2640,448,978,0.458,280,533,0.525,168,445,0.378,180,234,0.769,1244,480,1036,0.463,328,602,0.545,152,434,0.35,183,237,0.772,113.0909090909091,2640,276,72,45,148,208,312,90,55,130,208,112.8,117.4,0.239,0.455,0.575,0.544,0.184,117.4,,0.229,0.419,0.568,0.537,0.177,Games List
39,MIN,2/1/25,2/24/25,1278,116.4,276,114.1,11,5,6,0.455,2665,452,1031,0.438,310,593,0.523,142,438,0.324,232,274,0.847,1278,460,980,0.469,321,609,0.527,139,371,0.375,193,250,0.772,116.18181818181819,2665,276,75,57,137,202,271,91,65,153,234,116.4,114.1,0.266,0.425,0.555,0.507,0.225,114.1,,0.255,0.379,0.574,0.54,0.197,Games List
41,MIN,1/30/25,2/23/25,1285,118.8,285,114.3,11,5,6,0.455,2640,457,1016,0.45,303,572,0.53,154,444,0.347,217,259,0.838,1285,454,951,0.477,316,595,0.531,138,356,0.388,191,246,0.776,116.81818181818181,2640,285,74,61,137,197,265,87,61,157,224,118.8,114.3,0.255,0.437,0.569,0.526,0.214,114.3,,0.259,0.374,0.584,0.55,0.201,Games List
42,NOP,1/27/25,2/23/25,1275,113,279,120.2,11,2,9,0.182,2665,464,1000,0.464,328,632,0.519,136,368,0.37,211,275,0.767,1275,491,1040,0.472,316,564,0.56,175,476,0.368,199,258,0.771,115.9090909090909,2665,279,84,59,151,203,337,98,62,139,208,113,120.2,0.275,0.368,0.569,0.532,0.211,120.2,,0.248,0.458,0.588,0.556,0.191,Games List
43,NYK,1/27/25,2/23/25,1326,118.7,303,120.3,11,7,4,0.636,2690,508,1039,0.489,385,695,0.554,123,344,0.358,187,236,0.792,1326,506,1012,0.5,352,626,0.562,154,386,0.399,178,215,0.828,120.54545454545455,2690,303,96,40,142,177,307,84,61,163,213,118.7,120.3,0.227,0.331,0.58,0.548,0.18,120.3,,0.212,0.381,0.607,0.576,0.176,Games List
45,OKC,2/1/25,2/24/25,1396,126.5,317,110.1,11,9,2,0.818,2665,516,1057,0.488,340,605,0.562,176,452,0.389,188,232,0.81,1396,421,971,0.434,277,558,0.496,144,413,0.349,229,298,0.768,126.9090909090909,2665,317,102,71,126,228,275,74,48,166,192,126.5,110.1,0.219,0.428,0.602,0.571,0.178,110.1,,0.307,0.425,0.551,0.508,0.236,Games List
46,ORL,1/30/25,2/23/25,1156,108.6,233,110,11,5,6,0.455,2640,424,962,0.441,319,610,0.523,105,352,0.298,203,266,0.763,1156,418,908,0.46,297,558,0.532,121,350,0.346,214,280,0.764,105.0909090909091,2640,233,89,65,143,228,271,77,49,169,217,108.6,110,0.277,0.366,0.536,0.495,0.211,110,,0.308,0.385,0.568,0.527,0.236,Games List
48,PHI,1/31/25,2/24/25,1218,113.9,272,123.1,11,1,10,0.091,2640,444,971,0.457,309,561,0.551,135,410,0.329,195,238,0.819,1218,472,962,0.491,305,539,0.566,167,423,0.395,205,239,0.858,110.72727272727273,2640,272,100,46,138,200,321,80,56,168,204,113.9,123.1,0.245,0.422,0.566,0.527,0.201,123.1,,0.248,0.44,0.617,0.577,0.213,Games List
52,PHO,1/31/25,2/23/25,1268,114.4,309,121.2,11,3,8,0.273,2690,457,966,0.473,305,538,0.567,152,428,0.355,202,242,0.835,1268,484,1061,0.456,324,611,0.53,160,450,0.356,216,270,0.8,115.27272727272727,2690,309,75,65,156,198,304,99,43,121,213,114.4,121.2,0.251,0.443,0.591,0.552,0.209,121.2,,0.254,0.424,0.57,0.532,0.204,Games List
54,POR,1/30/25,2/24/25,1280,116.3,285,109.9,11,7,4,0.636,2665,457,983,0.465,308,576,0.535,149,407,0.366,217,276,0.786,1280,447,966,0.463,337,612,0.551,110,354,0.311,206,254,0.811,116.36363636363636,2665,285,93,59,163,219,265,99,51,174,221,116.3,109.9,0.281,0.414,0.579,0.541,0.221,109.9,,0.263,0.366,0.561,0.52,0.213,Games List
58,SAS,1/31/25,2/23/25,1269,114.3,327,116.2,11,4,7,0.364,2640,469,1012,0.463,318,586,0.543,151,426,0.354,180,236,0.763,1269,486,1021,0.476,333,582,0.572,153,439,0.349,165,215,0.767,115.36363636363636,2640,327,113,52,130,195,309,71,48,167,198,114.3,116.2,0.233,0.421,0.569,0.538,0.178,116.2,,0.211,0.43,0.578,0.551,0.162,Games List
61,TOR,1/29/25,2/23/25,1197,110.6,298,115.4,11,4,7,0.364,2665,440,978,0.45,298,598,0.498,142,380,0.374,175,229,0.764,1197,456,967,0.472,334,582,0.574,122,385,0.317,215,271,0.793,108.81818181818181,2665,298,85,48,143,229,261,89,56,159,199,110.6,115.4,0.234,0.389,0.555,0.522,0.179,115.4,,0.28,0.398,0.575,0.535,0.222,Games List
64,UTA,2/1/25,2/24/25,1295,115.2,303,118.7,11,4,7,0.364,2690,464,1001,0.464,303,550,0.551,161,451,0.357,206,269,0.766,1295,478,1047,0.457,310,574,0.54,168,473,0.355,210,270,0.778,117.72727272727273,2690,303,68,46,181,218,329,94,66,120,221,115.2,118.7,0.269,0.451,0.578,0.544,0.206,118.7,,0.258,0.452,0.572,0.537,0.201,Games List
68,WAS,1/30/25,2/24/25,1228,111,292,116.6,11,4,7,0.364,2665,436,966,0.451,277,515,0.538,159,451,0.353,197,243,0.811,1228,464,997,0.465,312,603,0.517,152,394,0.386,210,253,0.83,111.63636363636364,2665,292,68,50,181,229,320,99,47,146,225,111,116.6,0.252,0.467,0.572,0.534,0.204,116.6,,0.254,0.395,0.582,0.542,0.211,Games List